CustomerID,Gender,Age,SubscriptionType,MonthlyCharges,WatchTimePerDay,PreferredGenre,DaysSinceLastLogin,NumOfComplaints,Churn,Devices
1,Male,38,Basic,480,0.51,Documentary,16,0,Yes,1
2,Female,49,Basic,558,3.19,Documentary,23,2,Yes,2
3,Male,40,Standard,400,3.23,Action,19,2,Yes,2
4,Male,50,Standard,957,1.61,Action,8,0,No,5
5,Male,20,Standard,477,3.01,Documentary,13,0,No,3
6,Female,35,Basic,434,1.51,Documentary,25,3,Yes,1
7,Male,42,Standard,693,1.22,Documentary,11,3,Yes,2
8,Male,59,Standard,203,3.43,Action,5,3,No,5
9,Male,48,Basic,865,1.97,Documentary,16,2,Yes,2
10,Female,20,Premium,641,3.16,Documentary,18,2,Yes,2
11,Male,57,Basic,228,2.45,Romance,18,3,Yes,1
12,Male,63,Standard,308,4.93,Drama,25,2,Yes,2
13,Male,41,Basic,809,1.17,Comedy,15,2,Yes,2
14,Male,49,Premium,926,2.59,Drama,11,0,No,3
15,Female,64,Basic,274,3.56,Romance,11,0,Yes,2
16,Male,39,Standard,345,2.28,Comedy,19,2,Yes,2
17,Female,40,Premium,327,4.89,Documentary,5,3,No,5
18,Female,19,Standard,241,3.75,Romance,22,1,No,4
19,Female,44,Premium,555,3.46,Documentary,25,3,Yes,1
20,Male,59,Premium,240,3.91,Action,3,1,No,4
21,Female,19,Basic,233,4.79,Romance,5,3,Yes,2
22,Male,43,Basic,216,4.59,Action,10,0,Yes,2
23,Female,34,Standard,876,3.76,Romance,0,2,No,5
24,Female,57,Basic,352,3.87,Romance,29,2,Yes,2
25,Female,50,Basic,577,1.16,Action,23,0,Yes,2
26,Female,26,Premium,787,0.96,Comedy,22,1,Yes,1
27,Female,60,Basic,798,3.07,Drama,14,1,Yes,1
28,Female,56,Premium,828,0.58,Documentary,26,1,Yes,1
29,Female,46,Premium,541,2.67,Romance,10,0,No,3
30,Female,59,Premium,226,1.45,Documentary,24,1,Yes,2
31,Male,43,Standard,486,2.06,Action,18,0,No,5
32,Male,52,Standard,845,3.99,Documentary,17,3,Yes,2
33,Female,42,Standard,930,4.74,Action,16,3,Yes,2
34,Female,41,Premium,367,0.83,Documentary,18,0,Yes,1
35,Female,30,Standard,809,2.9,Drama,20,2,Yes,2
36,Male,24,Standard,467,4.47,Drama,13,3,Yes,2
37,Female,53,Basic,948,0.87,Drama,26,1,Yes,2
38,Male,62,Standard,654,4.21,Drama,17,0,No,4
39,Male,37,Standard,884,2.11,Drama,27,1,No,5
40,Male,18,Premium,600,1.95,Drama,18,1,No,5
41,Male,25,Premium,675,4.9,Action,14,2,Yes,1
42,Male,63,Premium,901,1.4,Romance,14,1,Yes,1
43,Female,33,Premium,833,3.62,Documentary,3,2,No,4
44,Female,31,Premium,757,4.2,Drama,6,3,No,4
45,Female,29,Premium,775,0.69,Action,12,0,Yes,2
46,Female,40,Standard,329,3.52,Action,2,1,No,3
47,Female,32,Premium,562,4.78,Action,15,0,No,3
48,Male,45,Premium,904,1.06,Romance,8,1,Yes,2
49,Female,51,Basic,892,4.53,Documentary,7,0,No,3
50,Female,19,Standard,491,3.18,Romance,19,1,No,5
51,Male,49,Standard,570,3.27,Comedy,12,1,No,5
52,Female,40,Standard,993,3.26,Action,16,1,No,5
53,Male,39,Premium,228,1.84,Comedy,16,1,No,5
54,Female,42,Premium,348,4.71,Drama,16,1,No,5
55,Male,39,Premium,978,4.76,Drama,0,1,No,3
56,Female,39,Basic,495,3.31,Romance,7,1,No,3
57,Female,59,Premium,210,4.03,Documentary,18,1,No,3
58,Male,23,Basic,711,3.26,Comedy,5,1,No,5
59,Male,32,Standard,875,2.68,Documentary,2,0,No,3
60,Male,60,Premium,312,3.47,Romance,26,2,Yes,2
61,Male,54,Basic,386,2.99,Drama,4,1,No,5
62,Male,50,Basic,943,3.19,Documentary,12,2,Yes,2
63,Male,25,Premium,426,4.03,Documentary,14,1,No,5
64,Male,61,Standard,509,2.66,Drama,13,1,No,4
65,Male,61,Standard,297,0.68,Comedy,28,0,Yes,2
66,Female,22,Standard,254,1.24,Drama,22,3,Yes,2
67,Female,56,Basic,822,2.47,Documentary,15,3,Yes,1
68,Male,21,Basic,863,3.76,Comedy,17,0,Yes,1
69,Female,23,Basic,957,3.17,Comedy,21,2,Yes,1
70,Female,62,Basic,605,3.43,Drama,28,3,Yes,1
71,Female,49,Standard,268,2.66,Documentary,21,0,No,4
72,Female,47,Premium,511,3.27,Romance,10,0,No,3
73,Male,64,Basic,488,1.98,Documentary,2,3,No,4
74,Female,52,Basic,961,2.62,Action,21,2,Yes,1
75,Male,57,Standard,747,3.85,Romance,9,0,No,5
76,Female,33,Premium,950,4.42,Comedy,9,1,No,3
77,Female,30,Premium,347,2.45,Romance,29,2,Yes,1
78,Female,59,Standard,666,0.7,Comedy,20,2,Yes,2
79,Male,47,Standard,938,1.23,Comedy,15,3,Yes,1
80,Female,36,Premium,443,0.59,Romance,11,3,Yes,1
81,Male,34,Basic,690,3.44,Comedy,1,1,No,5
82,Female,36,Premium,706,2.0,Comedy,8,0,No,5
83,Male,45,Standard,564,2.94,Action,23,3,Yes,1
84,Female,43,Basic,681,2.72,Documentary,2,3,Yes,1
85,Male,54,Basic,400,0.87,Documentary,23,2,Yes,1
86,Male,43,Standard,353,2.31,Action,29,3,Yes,1
87,Female,40,Standard,649,1.49,Romance,24,3,Yes,1
88,Male,26,Standard,700,2.38,Drama,29,3,Yes,2
89,Female,29,Premium,272,1.42,Drama,14,3,Yes,2
90,Female,18,Premium,912,4.28,Drama,2,2,No,4
91,Female,18,Basic,495,1.28,Action,18,1,Yes,2
92,Female,64,Standard,216,4.82,Action,17,1,No,4
93,Female,51,Basic,840,2.37,Comedy,7,0,No,3
94,Female,49,Basic,416,4.31,Drama,25,3,Yes,1
95,Female,42,Basic,260,3.33,Romance,16,2,Yes,1
96,Female,57,Basic,815,3.81,Romance,7,0,No,3
97,Female,62,Standard,241,3.95,Drama,6,0,No,4
98,Female,18,Basic,224,2.77,Drama,29,1,Yes,1
99,Female,33,Standard,238,2.94,Drama,6,2,No,3
100,Male,56,Standard,330,2.81,Action,2,2,No,5
101,Male,22,Premium,697,3.15,Action,0,2,No,5
102,Female,39,Standard,428,0.63,Action,3,1,No,4
103,Female,46,Premium,307,2.28,Documentary,24,1,No,4
104,Female,20,Standard,371,3.23,Romance,4,1,No,5
105,Female,29,Standard,634,3.19,Romance,0,1,No,3
106,Female,43,Standard,677,4.07,Comedy,14,1,No,4
107,Female,33,Premium,301,3.45,Action,4,3,No,3
108,Female,54,Premium,723,4.96,Documentary,12,3,Yes,2
109,Female,39,Basic,474,1.78,Documentary,7,2,No,4
110,Male,46,Premium,812,2.12,Romance,7,0,No,4
111,Female,31,Premium,243,2.23,Action,4,2,No,4
112,Male,45,Premium,216,2.6,Comedy,27,0,No,4
113,Female,22,Premium,529,4.26,Action,8,1,No,3
114,Female,64,Basic,768,1.56,Drama,0,0,No,4
115,Male,47,Premium,696,3.99,Action,3,2,No,3
116,Female,63,Standard,211,2.32,Drama,2,2,No,5
117,Male,22,Standard,517,3.21,Drama,1,0,No,4
118,Female,29,Premium,791,3.35,Comedy,7,3,No,3
119,Female,33,Premium,415,2.18,Romance,22,1,No,4
120,Male,43,Standard,538,2.81,Action,8,1,No,3
121,Female,43,Standard,975,2.36,Drama,1,2,No,4
122,Male,38,Basic,860,0.81,Action,13,3,Yes,2
123,Female,56,Standard,280,2.47,Romance,13,0,No,5
124,Male,53,Standard,926,0.94,Romance,3,1,No,4
125,Male,50,Premium,684,2.32,Documentary,29,3,Yes,1
126,Female,47,Standard,573,3.17,Romance,5,1,No,5
127,Female,54,Basic,909,3.11,Comedy,10,3,Yes,1
128,Male,40,Standard,399,3.48,Drama,2,3,No,5
129,Female,27,Premium,736,0.93,Documentary,7,2,Yes,1
130,Female,22,Premium,665,3.43,Comedy,2,1,No,4
131,Female,53,Standard,288,1.9,Action,13,0,No,5
132,Male,51,Premium,467,2.3,Drama,27,2,Yes,2
133,Male,48,Basic,854,4.36,Romance,12,2,Yes,2
134,Male,27,Basic,770,0.54,Drama,12,0,Yes,2
135,Male,36,Standard,688,3.15,Action,1,2,No,4
136,Male,49,Standard,737,3.19,Documentary,12,3,Yes,2
137,Male,18,Standard,246,2.28,Documentary,28,3,Yes,2
138,Male,22,Premium,487,1.57,Documentary,18,1,No,3
139,Male,62,Basic,977,1.56,Romance,26,1,Yes,2
140,Male,21,Basic,215,4.48,Comedy,5,0,No,3
141,Female,33,Premium,910,2.49,Comedy,15,1,No,5
142,Male,41,Basic,600,1.99,Drama,1,3,Yes,2
143,Female,33,Standard,993,2.52,Romance,7,0,No,3
144,Female,19,Standard,285,3.51,Documentary,16,0,No,3
145,Female,45,Standard,449,1.16,Documentary,22,1,Yes,1
146,Male,49,Basic,590,2.52,Action,1,3,Yes,1
147,Male,44,Standard,981,3.15,Action,9,0,No,5
148,Male,37,Premium,534,4.77,Documentary,27,3,Yes,1
149,Male,41,Premium,828,1.64,Documentary,15,3,Yes,1
150,Female,29,Basic,718,2.12,Romance,5,3,No,4
151,Male,52,Premium,336,2.21,Comedy,27,1,No,5
152,Male,50,Premium,887,3.22,Action,1,2,No,5
153,Male,50,Basic,697,2.11,Comedy,1,2,Yes,2
154,Male,60,Standard,926,2.9,Romance,25,0,No,4
155,Male,54,Standard,676,4.02,Documentary,12,3,Yes,2
156,Female,29,Standard,793,3.67,Comedy,23,1,No,4
157,Male,20,Basic,422,2.51,Documentary,14,3,Yes,1
158,Female,18,Premium,571,4.39,Documentary,27,3,Yes,2
159,Male,50,Standard,601,3.01,Drama,1,1,No,3
160,Female,57,Standard,642,2.93,Comedy,6,2,No,3
161,Male,27,Basic,689,0.65,Comedy,2,3,Yes,1
162,Male,60,Standard,814,4.94,Documentary,7,3,No,5
163,Female,61,Basic,472,1.05,Romance,22,2,Yes,1
164,Female,46,Premium,725,1.54,Drama,13,1,No,3
165,Female,30,Basic,358,0.73,Documentary,23,0,Yes,2
166,Male,29,Basic,351,3.38,Action,29,2,Yes,2
167,Female,48,Basic,819,1.51,Action,22,0,Yes,1
168,Male,63,Basic,387,1.31,Drama,26,0,Yes,1
169,Male,19,Premium,297,0.9,Romance,21,2,Yes,1
170,Female,52,Premium,330,0.96,Documentary,28,3,Yes,1
171,Female,40,Standard,370,3.13,Comedy,6,0,No,5
172,Male,34,Premium,382,3.6,Drama,20,0,No,4
173,Male,43,Premium,563,2.29,Romance,6,1,No,5
174,Female,25,Standard,238,2.66,Comedy,0,3,No,3
175,Female,46,Premium,726,3.59,Action,16,0,No,4
176,Female,43,Basic,696,0.58,Action,8,1,Yes,1
177,Male,27,Basic,715,1.95,Comedy,29,3,Yes,1
178,Male,43,Standard,548,4.88,Drama,20,2,Yes,2
179,Male,51,Standard,596,3.11,Action,12,2,Yes,2
180,Male,58,Standard,921,1.64,Documentary,20,1,No,5
181,Male,24,Basic,360,2.85,Comedy,18,2,Yes,1
182,Male,21,Premium,215,2.04,Comedy,20,0,No,5
183,Female,62,Basic,692,2.9,Action,18,3,Yes,1
184,Male,28,Standard,625,1.07,Drama,24,0,Yes,1
185,Male,46,Premium,307,1.1,Documentary,24,0,Yes,2
186,Male,53,Premium,649,1.15,Drama,21,2,Yes,2
187,Female,42,Basic,510,4.73,Romance,16,0,Yes,2
188,Male,38,Standard,938,3.8,Romance,22,2,Yes,1
189,Male,53,Basic,369,1.23,Action,22,3,Yes,1
190,Female,27,Premium,745,1.35,Action,29,3,Yes,2
191,Male,54,Basic,613,3.79,Action,9,0,Yes,2
192,Male,26,Basic,450,1.2,Romance,9,1,Yes,2
193,Male,41,Standard,958,1.56,Drama,3,2,No,3
194,Male,52,Standard,980,4.84,Drama,7,2,No,3
195,Male,52,Premium,340,1.65,Action,21,0,No,5
196,Female,53,Basic,473,3.48,Documentary,19,2,Yes,2
197,Female,35,Basic,615,4.9,Drama,19,2,Yes,1
198,Female,56,Basic,807,2.18,Romance,17,1,Yes,1
199,Male,49,Premium,938,0.58,Comedy,13,1,Yes,2
200,Male,41,Premium,238,1.6,Comedy,17,0,No,5
201,Male,40,Standard,228,4.24,Comedy,27,1,No,3
202,Female,49,Standard,676,4.39,Documentary,13,0,No,4
203,Male,54,Standard,517,3.96,Action,19,3,Yes,2
204,Male,29,Basic,444,1.01,Romance,20,0,Yes,1
205,Female,30,Basic,947,4.08,Documentary,23,3,Yes,2
206,Male,40,Standard,896,4.63,Romance,14,0,No,4
207,Female,42,Basic,471,3.2,Romance,21,2,Yes,2
208,Female,52,Standard,639,4.73,Action,29,1,No,3
209,Female,58,Premium,947,4.22,Comedy,3,3,No,4
210,Male,47,Standard,438,3.5,Action,12,0,No,5
211,Male,34,Premium,576,3.1,Documentary,26,1,No,4
212,Male,37,Basic,465,2.07,Documentary,22,0,Yes,2
213,Male,42,Standard,558,1.22,Documentary,7,1,No,3
214,Male,39,Basic,539,3.22,Action,17,1,Yes,2
215,Male,30,Premium,588,1.93,Romance,11,0,No,4
216,Male,36,Premium,776,4.4,Romance,22,3,Yes,2
217,Female,53,Premium,888,4.97,Drama,13,3,Yes,2
218,Male,29,Basic,202,3.89,Documentary,1,2,Yes,1
219,Female,58,Basic,628,0.91,Romance,17,1,Yes,1
220,Male,36,Basic,341,1.8,Drama,23,2,Yes,1
221,Male,29,Basic,575,0.99,Romance,1,2,Yes,1
222,Male,26,Premium,869,3.43,Documentary,10,0,No,4
223,Female,24,Premium,523,3.94,Comedy,8,0,No,4
224,Female,45,Standard,345,4.67,Documentary,11,0,No,4
225,Female,31,Standard,492,2.47,Action,16,1,No,4
226,Female,48,Basic,864,4.56,Romance,14,0,Yes,1
227,Male,36,Premium,631,4.45,Romance,24,0,No,3
228,Female,64,Premium,904,1.93,Action,16,1,No,3
229,Male,33,Premium,784,4.41,Action,25,1,No,3
230,Male,22,Standard,598,2.19,Comedy,28,3,Yes,1
231,Female,52,Standard,543,1.84,Romance,25,0,No,4
232,Female,29,Premium,339,3.42,Romance,17,0,No,5
233,Female,42,Premium,386,1.98,Comedy,21,0,No,5
234,Female,38,Premium,260,3.34,Drama,5,3,No,3
235,Female,53,Standard,579,3.24,Comedy,16,0,No,3
236,Female,40,Premium,909,3.04,Documentary,22,3,Yes,1
237,Female,33,Premium,639,2.21,Romance,23,2,Yes,2
238,Female,56,Basic,518,2.97,Action,17,3,Yes,2
239,Male,62,Basic,501,3.18,Documentary,7,2,No,5
240,Female,59,Standard,543,2.96,Romance,8,0,No,4
241,Female,56,Premium,210,2.5,Comedy,5,2,No,4
242,Male,31,Premium,261,0.57,Documentary,4,3,Yes,1
243,Female,48,Basic,425,3.14,Romance,11,1,Yes,1
244,Male,22,Standard,352,1.26,Drama,24,2,Yes,2
245,Male,52,Basic,910,3.39,Drama,28,2,Yes,1
246,Female,40,Basic,763,3.92,Action,27,0,Yes,2
247,Male,46,Basic,971,2.75,Romance,10,3,Yes,1
248,Male,60,Basic,770,2.94,Drama,24,2,Yes,2
249,Male,28,Premium,783,4.78,Comedy,0,2,No,3
