CustomerID,Gender,Age,SubscriptionType,MonthlyCharges,WatchTimePerDay,PreferredGenre,DaysSinceLastLogin,NumOfComplaints,Churn,Devices
250,Male,35,Premium,859,4.31,Romance,10,2,Yes,2
251,Female,64,Basic,774,4.61,Comedy,18,2,Yes,1
252,Male,29,Standard,509,4.16,Comedy,8,1,No,4
253,Female,26,Standard,442,0.99,Drama,26,3,Yes,2
254,Male,27,Standard,692,1.17,Romance,1,0,Yes,2
255,Male,61,Standard,565,2.87,Documentary,11,0,No,3
256,Male,34,Basic,529,1.61,Drama,3,1,No,5
257,Male,55,Premium,306,2.65,Drama,3,3,No,3
258,Female,24,Standard,425,2.27,Romance,17,2,Yes,1
259,Female,63,Basic,417,2.97,Romance,14,1,Yes,2
260,Male,30,Standard,952,3.86,Comedy,18,3,Yes,2
261,Male,57,Standard,705,3.72,Romance,12,2,Yes,1
262,Female,59,Basic,458,2.85,Comedy,18,1,Yes,1
263,Male,26,Premium,973,4.2,Drama,16,3,Yes,2
264,Male,44,Premium,716,2.44,Action,5,0,No,5
265,Male,19,Basic,972,4.54,Documentary,15,0,Yes,2
266,Female,22,Premium,253,0.82,Drama,23,3,Yes,2
267,Female,46,Basic,246,4.8,Romance,11,0,Yes,1
268,Female,54,Basic,926,3.45,Documentary,18,3,Yes,1
269,Male,55,Basic,888,2.21,Action,4,2,Yes,2
270,Male,36,Premium,720,1.39,Action,16,3,Yes,2
271,Female,25,Basic,298,2.66,Comedy,25,2,Yes,1
272,Female,62,Standard,219,1.38,Documentary,22,1,Yes,2
273,Female,18,Premium,952,1.25,Comedy,25,3,Yes,1
274,Female,39,Premium,772,3.28,Drama,28,1,No,4
275,Male,34,Premium,689,2.85,Documentary,0,0,No,3
276,Female,24,Premium,618,3.52,Drama,27,2,Yes,2
277,Male,42,Standard,889,4.68,Comedy,26,3,Yes,2
278,Female,62,Premium,261,2.9,Documentary,24,1,No,3
279,Male,21,Premium,344,3.11,Comedy,23,2,Yes,2
280,Female,53,Basic,415,0.9,Documentary,22,2,Yes,2
281,Female,23,Premium,202,3.73,Comedy,9,0,No,4
282,Female,48,Standard,359,2.3,Action,14,0,No,5
283,Female,36,Standard,938,4.9,Comedy,22,2,Yes,2
284,Male,61,Standard,980,4.2,Action,20,2,Yes,1
285,Female,56,Standard,319,2.85,Comedy,20,3,Yes,2
286,Male,44,Premium,288,1.05,Documentary,10,2,Yes,2
287,Male,27,Premium,528,4.37,Documentary,12,3,Yes,1
288,Male,43,Standard,779,4.1,Documentary,4,2,No,3
289,Male,36,Standard,556,1.33,Romance,0,0,No,5
290,Female,56,Premium,809,1.83,Drama,23,3,Yes,1
291,Male,20,Standard,466,4.07,Documentary,11,1,No,5
292,Male,62,Basic,816,1.33,Action,10,0,Yes,2
293,Male,30,Standard,522,4.63,Documentary,16,3,Yes,1
294,Female,45,Standard,834,2.41,Romance,3,3,No,5
295,Female,37,Basic,740,0.89,Action,14,1,Yes,1
296,Female,45,Basic,848,4.17,Romance,24,3,Yes,1
297,Female,25,Premium,394,2.18,Action,29,2,Yes,2
298,Male,58,Premium,937,2.87,Comedy,8,1,No,5
299,Male,56,Basic,531,1.01,Drama,20,0,Yes,1
300,Female,18,Basic,369,0.51,Drama,19,0,Yes,2
301,Male,20,Premium,720,3.37,Romance,18,2,Yes,2
302,Male,30,Standard,662,2.82,Drama,18,0,No,3
303,Male,45,Basic,239,3.17,Romance,11,3,Yes,2
304,Female,42,Premium,736,4.07,Romance,4,3,No,4
305,Female,50,Standard,460,3.41,Romance,9,2,Yes,2
306,Male,55,Basic,594,1.29,Drama,16,0,Yes,1
307,Female,23,Standard,425,2.12,Romance,4,0,No,4
308,Female,61,Premium,323,4.58,Drama,21,2,Yes,2
309,Female,62,Basic,237,3.96,Romance,15,1,Yes,1
310,Female,49,Standard,527,3.0,Documentary,6,0,No,3
311,Female,62,Basic,450,1.65,Romance,27,1,Yes,1
312,Male,64,Standard,375,1.86,Action,8,0,No,3
313,Female,38,Premium,801,3.79,Romance,2,0,No,3
314,Male,33,Premium,653,4.33,Comedy,14,0,No,4
315,Male,38,Basic,236,3.52,Romance,15,0,Yes,2
316,Female,28,Standard,515,4.14,Action,17,3,Yes,2
317,Male,54,Basic,887,3.95,Action,13,1,Yes,2
318,Male,53,Basic,995,1.17,Drama,2,1,Yes,1
319,Male,52,Standard,792,2.41,Documentary,11,0,No,4
320,Female,36,Standard,313,1.19,Romance,8,0,Yes,2
321,Female,37,Standard,239,1.56,Drama,27,1,No,4
322,Male,35,Premium,500,4.41,Documentary,6,3,No,5
323,Female,64,Basic,423,2.63,Romance,8,2,Yes,1
324,Female,58,Basic,517,2.91,Comedy,12,2,Yes,2
325,Female,31,Premium,548,1.3,Romance,17,1,Yes,2
326,Female,32,Standard,314,1.91,Action,4,0,No,5
327,Male,48,Premium,897,1.54,Action,12,0,No,4
328,Male,18,Premium,522,1.43,Comedy,3,3,Yes,1
329,Female,20,Premium,767,3.37,Drama,1,2,No,4
330,Female,33,Basic,239,1.66,Documentary,15,3,Yes,1
331,Male,40,Premium,239,3.34,Romance,8,2,Yes,1
332,Male,28,Basic,948,0.76,Action,8,1,Yes,1
333,Female,29,Basic,488,1.14,Drama,5,2,Yes,1
334,Male,27,Basic,461,1.74,Comedy,10,3,Yes,1
335,Female,49,Standard,415,3.19,Action,21,3,Yes,2
336,Female,33,Basic,346,3.54,Comedy,23,3,Yes,1
337,Male,25,Basic,535,2.49,Romance,21,1,Yes,2
338,Male,55,Standard,367,2.51,Documentary,0,2,No,3
339,Female,29,Basic,291,3.76,Action,3,2,Yes,1
340,Female,41,Premium,552,0.57,Action,12,3,Yes,1
341,Male,45,Premium,770,2.03,Romance,22,2,Yes,2
342,Female,25,Basic,770,4.18,Drama,12,0,Yes,1
343,Male,45,Standard,880,3.21,Documentary,12,0,No,5
344,Female,53,Premium,980,2.02,Action,1,0,No,3
345,Male,43,Standard,562,4.57,Documentary,8,2,Yes,1
346,Male,25,Standard,756,3.98,Action,23,1,No,4
347,Male,45,Premium,544,1.69,Documentary,7,1,No,3
348,Female,45,Standard,892,3.4,Comedy,6,1,No,5
349,Female,54,Premium,369,3.18,Action,3,1,No,5
350,Male,58,Standard,555,2.31,Documentary,17,0,No,5
351,Female,53,Premium,390,2.15,Drama,2,0,No,4
352,Male,44,Basic,866,2.05,Comedy,27,3,Yes,2
353,Male,34,Premium,621,3.28,Comedy,5,2,No,5
354,Female,26,Premium,899,2.49,Drama,11,2,Yes,2
355,Female,50,Premium,206,4.24,Documentary,11,1,No,4
356,Male,37,Premium,332,3.51,Romance,20,0,No,3
357,Female,30,Standard,946,0.81,Drama,27,1,Yes,1
358,Female,45,Basic,756,3.38,Documentary,7,3,Yes,1
359,Male,46,Premium,960,1.72,Drama,21,2,Yes,2
360,Male,30,Standard,230,3.17,Drama,21,2,Yes,1
361,Female,63,Basic,734,3.56,Action,0,1,No,5
362,Male,52,Basic,625,1.54,Documentary,3,3,No,3
363,Male,23,Basic,593,2.56,Romance,20,2,Yes,2
364,Female,35,Basic,871,1.36,Action,27,3,Yes,2
365,Male,22,Premium,562,0.74,Drama,10,3,Yes,1
366,Male,64,Premium,636,2.2,Drama,2,1,No,4
367,Female,42,Standard,869,2.13,Drama,12,0,No,4
368,Female,19,Standard,750,4.98,Documentary,24,1,No,5
369,Male,27,Standard,281,2.51,Documentary,16,0,No,5
370,Male,47,Basic,555,2.0,Action,21,3,Yes,1
371,Female,62,Basic,457,3.11,Romance,21,0,Yes,2
372,Female,22,Premium,917,0.9,Action,9,3,Yes,2
373,Female,50,Basic,788,4.83,Comedy,20,2,Yes,2
374,Female,18,Basic,723,3.36,Drama,11,2,Yes,2
375,Male,35,Basic,494,3.9,Drama,14,2,Yes,2
376,Female,49,Standard,423,1.27,Drama,20,1,Yes,1
377,Female,64,Standard,724,2.34,Action,9,1,No,4
378,Male,28,Premium,245,2.4,Action,13,3,Yes,2
379,Female,38,Basic,866,4.2,Drama,12,2,Yes,1
380,Male,43,Basic,312,0.51,Action,4,1,Yes,2
381,Female,42,Premium,432,1.85,Documentary,5,2,No,4
382,Female,39,Basic,216,4.92,Documentary,23,1,Yes,2
383,Female,44,Basic,559,2.64,Action,1,0,No,3
384,Male,30,Standard,422,2.22,Drama,21,0,No,3
385,Male,50,Premium,899,1.04,Action,16,2,Yes,1
386,Female,51,Premium,647,4.88,Action,3,3,No,5
387,Male,58,Premium,564,0.59,Action,13,1,Yes,2
388,Male,52,Premium,874,3.82,Comedy,9,1,No,3
389,Male,18,Standard,525,3.96,Documentary,2,0,No,5
390,Male,38,Standard,666,1.6,Romance,24,0,No,5
391,Male,23,Basic,613,3.52,Romance,2,3,No,3
392,Male,45,Basic,654,0.92,Comedy,14,3,Yes,1
393,Female,34,Basic,785,1.66,Action,5,3,No,5
394,Female,22,Basic,432,4.05,Comedy,16,2,Yes,2
395,Male,48,Standard,423,4.39,Comedy,11,0,No,4
396,Female,22,Premium,611,3.24,Drama,21,2,Yes,1
397,Female,55,Standard,771,2.78,Documentary,19,0,No,3
398,Female,20,Basic,534,1.22,Romance,23,0,Yes,2
399,Female,40,Standard,421,0.78,Action,28,1,Yes,1
400,Male,54,Premium,236,1.03,Romance,10,0,Yes,2
401,Female,54,Premium,477,1.52,Romance,24,0,No,3
402,Female,27,Standard,395,2.04,Documentary,3,2,No,5
403,Male,27,Standard,683,2.21,Romance,25,0,No,5
404,Male,36,Standard,441,2.06,Romance,27,2,Yes,1
405,Female,34,Basic,523,1.58,Comedy,25,3,Yes,1
406,Female,38,Standard,930,2.79,Documentary,5,0,No,3
407,Female,31,Standard,391,4.21,Drama,0,0,No,4
408,Female,26,Standard,216,1.76,Action,19,2,Yes,1
409,Female,63,Premium,723,4.74,Romance,22,3,Yes,2
410,Female,18,Premium,600,4.43,Action,27,1,No,4
411,Male,62,Basic,904,1.23,Drama,15,3,Yes,1
412,Female,30,Basic,221,4.04,Action,14,2,Yes,1
413,Female,21,Premium,673,3.09,Drama,16,3,Yes,1
414,Male,18,Premium,319,3.05,Comedy,7,2,No,5
415,Male,57,Premium,409,2.26,Romance,27,2,Yes,2
416,Male,49,Standard,505,2.76,Drama,25,1,No,4
417,Male,51,Standard,469,2.29,Action,11,0,No,4
418,Female,45,Premium,903,2.93,Romance,26,2,Yes,2
419,Female,48,Standard,886,3.33,Comedy,21,2,Yes,2
420,Female,25,Standard,484,3.53,Romance,20,1,No,4
421,Female,56,Basic,915,2.9,Drama,9,2,Yes,1
422,Female,43,Premium,875,3.75,Comedy,26,0,No,4
423,Female,51,Premium,962,1.14,Action,14,1,Yes,2
424,Male,20,Standard,426,1.45,Comedy,29,0,Yes,1
425,Female,29,Premium,580,4.18,Comedy,8,0,No,4
426,Male,18,Basic,659,1.95,Documentary,1,1,No,4
427,Male,61,Basic,206,0.6,Comedy,4,2,Yes,2
428,Female,22,Basic,228,1.19,Comedy,5,0,Yes,1
429,Male,47,Premium,232,1.51,Romance,6,0,No,5
430,Female,47,Premium,845,4.81,Action,20,0,No,3
431,Male,34,Premium,278,3.08,Romance,24,0,No,4
432,Female,64,Premium,658,4.7,Romance,0,1,No,3
433,Male,40,Premium,769,3.09,Drama,22,1,No,5
434,Female,32,Basic,737,2.66,Romance,25,3,Yes,2
435,Female,54,Standard,681,1.91,Documentary,6,3,No,3
436,Female,38,Basic,629,3.23,Documentary,19,0,Yes,2
437,Female,31,Premium,937,1.13,Drama,24,2,Yes,1
438,Female,19,Basic,484,4.54,Action,29,0,Yes,2
439,Male,28,Premium,715,4.23,Action,11,2,Yes,2
440,Male,56,Premium,298,1.93,Romance,15,0,No,5
441,Male,55,Basic,596,4.79,Romance,15,3,Yes,2
442,Female,51,Premium,688,4.21,Romance,10,3,Yes,1
443,Male,55,Standard,238,3.5,Action,20,2,Yes,2
444,Female,51,Premium,470,1.05,Comedy,3,0,Yes,1
445,Female,35,Standard,996,2.65,Documentary,12,2,Yes,2
446,Male,47,Standard,356,2.78,Comedy,6,3,No,4
447,Male,32,Premium,274,1.55,Comedy,3,0,No,4
448,Female,44,Basic,999,0.86,Action,14,0,Yes,1
449,Male,51,Standard,329,4.0,Comedy,18,2,Yes,2
450,Female,55,Basic,886,1.05,Drama,8,1,Yes,2
451,Female,50,Standard,283,3.17,Romance,10,2,Yes,1
452,Female,41,Premium,221,4.71,Drama,7,3,No,3
453,Female,32,Premium,658,4.44,Documentary,0,3,No,5
454,Female,47,Standard,738,1.75,Romance,22,3,Yes,2
455,Male,59,Premium,906,4.33,Comedy,24,3,Yes,2
456,Male,34,Standard,581,0.5,Documentary,23,3,Yes,1
457,Female,22,Premium,947,0.58,Romance,7,1,Yes,2
458,Female,46,Basic,639,3.21,Comedy,12,0,Yes,1
459,Male,21,Premium,803,2.14,Drama,21,2,Yes,1
460,Male,27,Basic,220,2.24,Romance,26,2,Yes,2
461,Female,34,Premium,502,3.04,Comedy,3,3,No,3
462,Male,27,Basic,283,1.36,Drama,7,2,Yes,1
463,Female,34,Premium,973,1.45,Documentary,2,3,Yes,1
464,Male,37,Basic,858,2.68,Documentary,28,1,Yes,2
465,Female,41,Standard,652,3.89,Documentary,8,1,No,4
466,Male,22,Standard,586,3.29,Documentary,28,0,No,5
467,Female,51,Basic,706,1.84,Action,1,1,No,3
468,Male,23,Premium,456,2.44,Romance,1,1,No,3
469,Male,19,Basic,769,1.27,Romance,27,0,Yes,1
470,Female,30,Premium,726,0.84,Action,12,2,Yes,1
471,Male,60,Standard,361,4.02,Comedy,14,3,Yes,1
472,Female,60,Premium,362,1.69,Comedy,27,3,Yes,2
473,Male,28,Standard,992,1.3,Documentary,22,2,Yes,1
474,Female,64,Premium,991,3.61,Drama,11,0,No,4
475,Male,40,Premium,723,3.28,Comedy,25,2,Yes,2
476,Female,33,Premium,985,3.35,Drama,3,1,No,3
477,Male,48,Basic,470,1.53,Romance,25,0,Yes,1
478,Female,28,Basic,691,1.55,Drama,7,0,No,4
479,Male,33,Standard,407,1.49,Romance,8,0,Yes,2
480,Female,25,Standard,738,1.28,Action,22,3,Yes,2
481,Female,21,Basic,783,3.45,Action,4,2,Yes,2
482,Female,57,Standard,259,4.32,Documentary,23,0,No,4
483,Male,21,Basic,629,3.76,Comedy,19,0,Yes,1
484,Female,42,Premium,856,4.06,Documentary,17,0,No,4
485,Male,20,Standard,804,2.32,Romance,10,2,Yes,1
486,Female,49,Standard,508,3.44,Documentary,14,3,Yes,2
487,Male,20,Basic,719,2.09,Drama,27,1,Yes,1
488,Female,44,Standard,790,2.86,Romance,21,3,Yes,2
489,Male,46,Standard,226,2.67,Action,8,0,No,3
490,Male,49,Premium,885,1.3,Comedy,16,3,Yes,1
491,Female,36,Standard,761,2.24,Romance,26,3,Yes,1
492,Male,38,Premium,398,4.84,Romance,25,1,No,5
493,Male,22,Basic,586,1.62,Drama,11,2,Yes,1
494,Female,35,Standard,548,1.1,Comedy,6,2,Yes,1
495,Male,45,Premium,892,2.38,Action,9,3,Yes,2
496,Male,59,Basic,735,4.06,Romance,24,3,Yes,1
497,Male,39,Standard,577,3.12,Romance,25,2,Yes,2
498,Female,38,Basic,757,3.56,Drama,24,2,Yes,1
499,Male,23,Standard,726,1.35,Documentary,9,1,Yes,1
500,Female,18,Basic,352,3.29,Action,26,0,Yes,1
