CustomerID,Gender,Age,SubscriptionType,MonthlyCharges,WatchTimePerDay,PreferredGenre,DeviceUsed,DaysSinceLastLogin,NumOfComplaints,Churn
1,Male,38,Basic,480,0.51,Documentary,Laptop,16,0,Yes
2,Female,49,Basic,558,3.19,Documentary,SmartTV,23,2,Yes
3,Male,40,Standard,400,3.23,Action,Laptop,19,2,Yes
4,Male,50,Standard,957,1.61,Action,Laptop,8,0,No
5,Male,20,Standard,477,3.01,Documentary,Mobile,13,0,No
6,Female,35,Basic,434,1.51,Documentary,Laptop,25,3,Yes
7,Male,42,Standard,693,1.22,Documentary,Laptop,11,3,Yes
8,Male,59,Standard,203,3.43,Action,Mobile,5,3,No
9,Male,48,Basic,865,1.97,Documentary,Mobile,16,2,Yes
10,Female,20,Premium,641,3.16,Documentary,SmartTV,18,2,Yes
11,Male,57,Basic,228,2.45,Romance,Laptop,18,3,Yes
12,Male,63,Standard,308,4.93,Drama,Mobile,25,2,Yes
13,Male,41,Basic,809,1.17,Comedy,SmartTV,15,2,Yes
14,Male,49,Premium,926,2.59,Drama,SmartTV,11,0,No
15,Female,64,Basic,274,3.56,Romance,Laptop,11,0,Yes
16,Male,39,Standard,345,2.28,Comedy,Laptop,19,2,Yes
17,Female,40,Premium,327,4.89,Documentary,SmartTV,5,3,No
18,Female,19,Standard,241,3.75,Romance,Mobile,22,1,No
19,Female,44,Premium,555,3.46,Documentary,SmartTV,25,3,Yes
20,Male,59,Premium,240,3.91,Action,Laptop,3,1,No
21,Female,19,Basic,233,4.79,Romance,Mobile,5,3,Yes
22,Male,43,Basic,216,4.59,Action,Mobile,10,0,Yes
23,Female,34,Standard,876,3.76,Romance,SmartTV,0,2,No
24,Female,57,Basic,352,3.87,Romance,Laptop,29,2,Yes
25,Female,50,Basic,577,1.16,Action,SmartTV,23,0,Yes
26,Female,26,Premium,787,0.96,Comedy,SmartTV,22,1,Yes
27,Female,60,Basic,798,3.07,Drama,SmartTV,14,1,Yes
28,Female,56,Premium,828,0.58,Documentary,Mobile,26,1,Yes
29,Female,46,Premium,541,2.67,Romance,Mobile,10,0,No
30,Female,59,Premium,226,1.45,Documentary,Laptop,24,1,Yes
31,Male,43,Standard,486,2.06,Action,Laptop,18,0,No
32,Male,52,Standard,845,3.99,Documentary,SmartTV,17,3,Yes
33,Female,42,Standard,930,4.74,Action,SmartTV,16,3,Yes
34,Female,41,Premium,367,0.83,Documentary,SmartTV,18,0,Yes
35,Female,30,Standard,809,2.9,Drama,Laptop,20,2,Yes
36,Male,24,Standard,467,4.47,Drama,Mobile,13,3,Yes
37,Female,53,Basic,948,0.87,Drama,Mobile,26,1,Yes
38,Male,62,Standard,654,4.21,Drama,SmartTV,17,0,No
39,Male,37,Standard,884,2.11,Drama,SmartTV,27,1,No
40,Male,18,Premium,600,1.95,Drama,SmartTV,18,1,No
41,Male,25,Premium,675,4.9,Action,SmartTV,14,2,Yes
42,Male,63,Premium,901,1.4,Romance,Laptop,14,1,Yes
43,Female,33,Premium,833,3.62,Documentary,Mobile,3,2,No
44,Female,31,Premium,757,4.2,Drama,SmartTV,6,3,No
45,Female,29,Premium,775,0.69,Action,Laptop,12,0,Yes
46,Female,40,Standard,329,3.52,Action,SmartTV,2,1,No
47,Female,32,Premium,562,4.78,Action,SmartTV,15,0,No
48,Male,45,Premium,904,1.06,Romance,Mobile,8,1,Yes
49,Female,51,Basic,892,4.53,Documentary,SmartTV,7,0,No
50,Female,19,Standard,491,3.18,Romance,Mobile,19,1,No
51,Male,49,Standard,570,3.27,Comedy,Mobile,12,1,No
52,Female,40,Standard,993,3.26,Action,Mobile,16,1,No
53,Male,39,Premium,228,1.84,Comedy,Laptop,16,1,No
54,Female,42,Premium,348,4.71,Drama,Laptop,16,1,No
55,Male,39,Premium,978,4.76,Drama,Mobile,0,1,No
56,Female,39,Basic,495,3.31,Romance,SmartTV,7,1,No
57,Female,59,Premium,210,4.03,Documentary,Mobile,18,1,No
58,Male,23,Basic,711,3.26,Comedy,SmartTV,5,1,No
59,Male,32,Standard,875,2.68,Documentary,Mobile,2,0,No
60,Male,60,Premium,312,3.47,Romance,SmartTV,26,2,Yes
61,Male,54,Basic,386,2.99,Drama,Laptop,4,1,No
62,Male,50,Basic,943,3.19,Documentary,SmartTV,12,2,Yes
63,Male,25,Premium,426,4.03,Documentary,Mobile,14,1,No
64,Male,61,Standard,509,2.66,Drama,Laptop,13,1,No
65,Male,61,Standard,297,0.68,Comedy,SmartTV,28,0,Yes
66,Female,22,Standard,254,1.24,Drama,SmartTV,22,3,Yes
67,Female,56,Basic,822,2.47,Documentary,SmartTV,15,3,Yes
68,Male,21,Basic,863,3.76,Comedy,SmartTV,17,0,Yes
69,Female,23,Basic,957,3.17,Comedy,SmartTV,21,2,Yes
70,Female,62,Basic,605,3.43,Drama,Laptop,28,3,Yes
71,Female,49,Standard,268,2.66,Documentary,Laptop,21,0,No
72,Female,47,Premium,511,3.27,Romance,Laptop,10,0,No
73,Male,64,Basic,488,1.98,Documentary,Laptop,2,3,No
74,Female,52,Basic,961,2.62,Action,Mobile,21,2,Yes
75,Male,57,Standard,747,3.85,Romance,Laptop,9,0,No
76,Female,33,Premium,950,4.42,Comedy,SmartTV,9,1,No
77,Female,30,Premium,347,2.45,Romance,SmartTV,29,2,Yes
78,Female,59,Standard,666,0.7,Comedy,Laptop,20,2,Yes
79,Male,47,Standard,938,1.23,Comedy,SmartTV,15,3,Yes
80,Female,36,Premium,443,0.59,Romance,Laptop,11,3,Yes
81,Male,34,Basic,690,3.44,Comedy,SmartTV,1,1,No
82,Female,36,Premium,706,2.0,Comedy,Mobile,8,0,No
83,Male,45,Standard,564,2.94,Action,Mobile,23,3,Yes
84,Female,43,Basic,681,2.72,Documentary,Laptop,2,3,Yes
85,Male,54,Basic,400,0.87,Documentary,Laptop,23,2,Yes
86,Male,43,Standard,353,2.31,Action,Laptop,29,3,Yes
87,Female,40,Standard,649,1.49,Romance,SmartTV,24,3,Yes
88,Male,26,Standard,700,2.38,Drama,Laptop,29,3,Yes
89,Female,29,Premium,272,1.42,Drama,Mobile,14,3,Yes
90,Female,18,Premium,912,4.28,Drama,SmartTV,2,2,No
91,Female,18,Basic,495,1.28,Action,Laptop,18,1,Yes
92,Female,64,Standard,216,4.82,Action,SmartTV,17,1,No
93,Female,51,Basic,840,2.37,Comedy,SmartTV,7,0,No
94,Female,49,Basic,416,4.31,Drama,Laptop,25,3,Yes
95,Female,42,Basic,260,3.33,Romance,SmartTV,16,2,Yes
96,Female,57,Basic,815,3.81,Romance,Mobile,7,0,No
97,Female,62,Standard,241,3.95,Drama,Mobile,6,0,No
98,Female,18,Basic,224,2.77,Drama,SmartTV,29,1,Yes
99,Female,33,Standard,238,2.94,Drama,Laptop,6,2,No
100,Male,56,Standard,330,2.81,Action,SmartTV,2,2,No
101,Male,22,Premium,697,3.15,Action,Mobile,0,2,No
102,Female,39,Standard,428,0.63,Action,SmartTV,3,1,No
103,Female,46,Premium,307,2.28,Documentary,SmartTV,24,1,No
104,Female,20,Standard,371,3.23,Romance,Mobile,4,1,No
105,Female,29,Standard,634,3.19,Romance,SmartTV,0,1,No
106,Female,43,Standard,677,4.07,Comedy,SmartTV,14,1,No
107,Female,33,Premium,301,3.45,Action,Laptop,4,3,No
108,Female,54,Premium,723,4.96,Documentary,Laptop,12,3,Yes
109,Female,39,Basic,474,1.78,Documentary,Mobile,7,2,No
110,Male,46,Premium,812,2.12,Romance,Mobile,7,0,No
111,Female,31,Premium,243,2.23,Action,Mobile,4,2,No
112,Male,45,Premium,216,2.6,Comedy,Laptop,27,0,No
113,Female,22,Premium,529,4.26,Action,Mobile,8,1,No
114,Female,64,Basic,768,1.56,Drama,Mobile,0,0,No
115,Male,47,Premium,696,3.99,Action,Mobile,3,2,No
116,Female,63,Standard,211,2.32,Drama,Laptop,2,2,No
117,Male,22,Standard,517,3.21,Drama,SmartTV,1,0,No
118,Female,29,Premium,791,3.35,Comedy,Mobile,7,3,No
119,Female,33,Premium,415,2.18,Romance,SmartTV,22,1,No
120,Male,43,Standard,538,2.81,Action,Mobile,8,1,No
121,Female,43,Standard,975,2.36,Drama,SmartTV,1,2,No
122,Male,38,Basic,860,0.81,Action,Laptop,13,3,Yes
123,Female,56,Standard,280,2.47,Romance,Laptop,13,0,No
124,Male,53,Standard,926,0.94,Romance,Mobile,3,1,No
125,Male,50,Premium,684,2.32,Documentary,SmartTV,29,3,Yes
126,Female,47,Standard,573,3.17,Romance,Laptop,5,1,No
127,Female,54,Basic,909,3.11,Comedy,Mobile,10,3,Yes
128,Male,40,Standard,399,3.48,Drama,Mobile,2,3,No
129,Female,27,Premium,736,0.93,Documentary,Laptop,7,2,Yes
130,Female,22,Premium,665,3.43,Comedy,Laptop,2,1,No
131,Female,53,Standard,288,1.9,Action,Mobile,13,0,No
132,Male,51,Premium,467,2.3,Drama,SmartTV,27,2,Yes
133,Male,48,Basic,854,4.36,Romance,SmartTV,12,2,Yes
134,Male,27,Basic,770,0.54,Drama,SmartTV,12,0,Yes
135,Male,36,Standard,688,3.15,Action,Mobile,1,2,No
136,Male,49,Standard,737,3.19,Documentary,Laptop,12,3,Yes
137,Male,18,Standard,246,2.28,Documentary,Mobile,28,3,Yes
138,Male,22,Premium,487,1.57,Documentary,Laptop,18,1,No
139,Male,62,Basic,977,1.56,Romance,SmartTV,26,1,Yes
140,Male,21,Basic,215,4.48,Comedy,SmartTV,5,0,No
141,Female,33,Premium,910,2.49,Comedy,Laptop,15,1,No
142,Male,41,Basic,600,1.99,Drama,Laptop,1,3,Yes
143,Female,33,Standard,993,2.52,Romance,Mobile,7,0,No
144,Female,19,Standard,285,3.51,Documentary,SmartTV,16,0,No
145,Female,45,Standard,449,1.16,Documentary,Mobile,22,1,Yes
146,Male,49,Basic,590,2.52,Action,Mobile,1,3,Yes
147,Male,44,Standard,981,3.15,Action,Mobile,9,0,No
148,Male,37,Premium,534,4.77,Documentary,SmartTV,27,3,Yes
149,Male,41,Premium,828,1.64,Documentary,Mobile,15,3,Yes
150,Female,29,Basic,718,2.12,Romance,Mobile,5,3,No
151,Male,52,Premium,336,2.21,Comedy,Mobile,27,1,No
152,Male,50,Premium,887,3.22,Action,Mobile,1,2,No
153,Male,50,Basic,697,2.11,Comedy,Mobile,1,2,Yes
154,Male,60,Standard,926,2.9,Romance,Mobile,25,0,No
155,Male,54,Standard,676,4.02,Documentary,SmartTV,12,3,Yes
156,Female,29,Standard,793,3.67,Comedy,Mobile,23,1,No
157,Male,20,Basic,422,2.51,Documentary,Laptop,14,3,Yes
158,Female,18,Premium,571,4.39,Documentary,Mobile,27,3,Yes
159,Male,50,Standard,601,3.01,Drama,Mobile,1,1,No
160,Female,57,Standard,642,2.93,Comedy,SmartTV,6,2,No
161,Male,27,Basic,689,0.65,Comedy,SmartTV,2,3,Yes
162,Male,60,Standard,814,4.94,Documentary,Laptop,7,3,No
163,Female,61,Basic,472,1.05,Romance,Laptop,22,2,Yes
164,Female,46,Premium,725,1.54,Drama,SmartTV,13,1,No
165,Female,30,Basic,358,0.73,Documentary,SmartTV,23,0,Yes
166,Male,29,Basic,351,3.38,Action,Mobile,29,2,Yes
167,Female,48,Basic,819,1.51,Action,SmartTV,22,0,Yes
168,Male,63,Basic,387,1.31,Drama,Laptop,26,0,Yes
169,Male,19,Premium,297,0.9,Romance,Mobile,21,2,Yes
170,Female,52,Premium,330,0.96,Documentary,Laptop,28,3,Yes
171,Female,40,Standard,370,3.13,Comedy,Mobile,6,0,No
172,Male,34,Premium,382,3.6,Drama,SmartTV,20,0,No
173,Male,43,Premium,563,2.29,Romance,Laptop,6,1,No
174,Female,25,Standard,238,2.66,Comedy,Mobile,0,3,No
175,Female,46,Premium,726,3.59,Action,Mobile,16,0,No
176,Female,43,Basic,696,0.58,Action,SmartTV,8,1,Yes
177,Male,27,Basic,715,1.95,Comedy,SmartTV,29,3,Yes
178,Male,43,Standard,548,4.88,Drama,SmartTV,20,2,Yes
179,Male,51,Standard,596,3.11,Action,Laptop,12,2,Yes
180,Male,58,Standard,921,1.64,Documentary,Mobile,20,1,No
181,Male,24,Basic,360,2.85,Comedy,SmartTV,18,2,Yes
182,Male,21,Premium,215,2.04,Comedy,Laptop,20,0,No
183,Female,62,Basic,692,2.9,Action,Laptop,18,3,Yes
184,Male,28,Standard,625,1.07,Drama,Laptop,24,0,Yes
185,Male,46,Premium,307,1.1,Documentary,SmartTV,24,0,Yes
186,Male,53,Premium,649,1.15,Drama,SmartTV,21,2,Yes
187,Female,42,Basic,510,4.73,Romance,Mobile,16,0,Yes
188,Male,38,Standard,938,3.8,Romance,Mobile,22,2,Yes
189,Male,53,Basic,369,1.23,Action,SmartTV,22,3,Yes
190,Female,27,Premium,745,1.35,Action,Laptop,29,3,Yes
191,Male,54,Basic,613,3.79,Action,Laptop,9,0,Yes
192,Male,26,Basic,450,1.2,Romance,Laptop,9,1,Yes
193,Male,41,Standard,958,1.56,Drama,Mobile,3,2,No
194,Male,52,Standard,980,4.84,Drama,Laptop,7,2,No
195,Male,52,Premium,340,1.65,Action,Mobile,21,0,No
196,Female,53,Basic,473,3.48,Documentary,Mobile,19,2,Yes
197,Female,35,Basic,615,4.9,Drama,Laptop,19,2,Yes
198,Female,56,Basic,807,2.18,Romance,Laptop,17,1,Yes
199,Male,49,Premium,938,0.58,Comedy,SmartTV,13,1,Yes
200,Male,41,Premium,238,1.6,Comedy,SmartTV,17,0,No
201,Male,40,Standard,228,4.24,Comedy,Laptop,27,1,No
202,Female,49,Standard,676,4.39,Documentary,Mobile,13,0,No
203,Male,54,Standard,517,3.96,Action,Mobile,19,3,Yes
204,Male,29,Basic,444,1.01,Romance,Mobile,20,0,Yes
205,Female,30,Basic,947,4.08,Documentary,Mobile,23,3,Yes
206,Male,40,Standard,896,4.63,Romance,Mobile,14,0,No
207,Female,42,Basic,471,3.2,Romance,SmartTV,21,2,Yes
208,Female,52,Standard,639,4.73,Action,Laptop,29,1,No
209,Female,58,Premium,947,4.22,Comedy,SmartTV,3,3,No
210,Male,47,Standard,438,3.5,Action,Mobile,12,0,No
211,Male,34,Premium,576,3.1,Documentary,Mobile,26,1,No
212,Male,37,Basic,465,2.07,Documentary,Mobile,22,0,Yes
213,Male,42,Standard,558,1.22,Documentary,Mobile,7,1,No
214,Male,39,Basic,539,3.22,Action,Laptop,17,1,Yes
215,Male,30,Premium,588,1.93,Romance,Mobile,11,0,No
216,Male,36,Premium,776,4.4,Romance,Laptop,22,3,Yes
217,Female,53,Premium,888,4.97,Drama,Mobile,13,3,Yes
218,Male,29,Basic,202,3.89,Documentary,Laptop,1,2,Yes
219,Female,58,Basic,628,0.91,Romance,SmartTV,17,1,Yes
220,Male,36,Basic,341,1.8,Drama,Mobile,23,2,Yes
221,Male,29,Basic,575,0.99,Romance,Laptop,1,2,Yes
222,Male,26,Premium,869,3.43,Documentary,SmartTV,10,0,No
223,Female,24,Premium,523,3.94,Comedy,Mobile,8,0,No
224,Female,45,Standard,345,4.67,Documentary,Mobile,11,0,No
225,Female,31,Standard,492,2.47,Action,Mobile,16,1,No
226,Female,48,Basic,864,4.56,Romance,Laptop,14,0,Yes
227,Male,36,Premium,631,4.45,Romance,Laptop,24,0,No
228,Female,64,Premium,904,1.93,Action,SmartTV,16,1,No
229,Male,33,Premium,784,4.41,Action,Laptop,25,1,No
230,Male,22,Standard,598,2.19,Comedy,Laptop,28,3,Yes
231,Female,52,Standard,543,1.84,Romance,Mobile,25,0,No
232,Female,29,Premium,339,3.42,Romance,Mobile,17,0,No
233,Female,42,Premium,386,1.98,Comedy,Mobile,21,0,No
234,Female,38,Premium,260,3.34,Drama,Mobile,5,3,No
235,Female,53,Standard,579,3.24,Comedy,Mobile,16,0,No
236,Female,40,Premium,909,3.04,Documentary,Mobile,22,3,Yes
237,Female,33,Premium,639,2.21,Romance,Mobile,23,2,Yes
238,Female,56,Basic,518,2.97,Action,SmartTV,17,3,Yes
239,Male,62,Basic,501,3.18,Documentary,SmartTV,7,2,No
240,Female,59,Standard,543,2.96,Romance,SmartTV,8,0,No
241,Female,56,Premium,210,2.5,Comedy,SmartTV,5,2,No
242,Male,31,Premium,261,0.57,Documentary,Mobile,4,3,Yes
243,Female,48,Basic,425,3.14,Romance,SmartTV,11,1,Yes
244,Male,22,Standard,352,1.26,Drama,Mobile,24,2,Yes
245,Male,52,Basic,910,3.39,Drama,SmartTV,28,2,Yes
246,Female,40,Basic,763,3.92,Action,Laptop,27,0,Yes
247,Male,46,Basic,971,2.75,Romance,SmartTV,10,3,Yes
248,Male,60,Basic,770,2.94,Drama,SmartTV,24,2,Yes
249,Male,28,Premium,783,4.78,Comedy,Mobile,0,2,No
