CustomerID,Gender,Age,SubscriptionType,MonthlyCharges,WatchTimePerDay,PreferredGenre,DeviceUsed,DaysSinceLastLogin,NumOfComplaints,Churn
250,Male,35,Premium,859,4.31,Romance,SmartTV,10,2,Yes
251,Female,64,Basic,774,4.61,Comedy,Laptop,18,2,Yes
252,Male,29,Standard,509,4.16,Comedy,Mobile,8,1,No
253,Female,26,Standard,442,0.99,Drama,Mobile,26,3,Yes
254,Male,27,Standard,692,1.17,Romance,SmartTV,1,0,Yes
255,Male,61,Standard,565,2.87,Documentary,Mobile,11,0,No
256,Male,34,Basic,529,1.61,Drama,Mobile,3,1,No
257,Male,55,Premium,306,2.65,Drama,Mobile,3,3,No
258,Female,24,Standard,425,2.27,Romance,Mobile,17,2,Yes
259,Female,63,Basic,417,2.97,Romance,Mobile,14,1,Yes
260,Male,30,Standard,952,3.86,Comedy,Mobile,18,3,Yes
261,Male,57,Standard,705,3.72,Romance,Laptop,12,2,Yes
262,Female,59,Basic,458,2.85,Comedy,SmartTV,18,1,Yes
263,Male,26,Premium,973,4.2,Drama,Laptop,16,3,Yes
264,Male,44,Premium,716,2.44,Action,Mobile,5,0,No
265,Male,19,Basic,972,4.54,Documentary,Mobile,15,0,Yes
266,Female,22,Premium,253,0.82,Drama,SmartTV,23,3,Yes
267,Female,46,Basic,246,4.8,Romance,Laptop,11,0,Yes
268,Female,54,Basic,926,3.45,Documentary,SmartTV,18,3,Yes
269,Male,55,Basic,888,2.21,Action,Laptop,4,2,Yes
270,Male,36,Premium,720,1.39,Action,Mobile,16,3,Yes
271,Female,25,Basic,298,2.66,Comedy,SmartTV,25,2,Yes
272,Female,62,Standard,219,1.38,Documentary,SmartTV,22,1,Yes
273,Female,18,Premium,952,1.25,Comedy,Mobile,25,3,Yes
274,Female,39,Premium,772,3.28,Drama,SmartTV,28,1,No
275,Male,34,Premium,689,2.85,Documentary,Laptop,0,0,No
276,Female,24,Premium,618,3.52,Drama,Laptop,27,2,Yes
277,Male,42,Standard,889,4.68,Comedy,Laptop,26,3,Yes
278,Female,62,Premium,261,2.9,Documentary,Laptop,24,1,No
279,Male,21,Premium,344,3.11,Comedy,Mobile,23,2,Yes
280,Female,53,Basic,415,0.9,Documentary,SmartTV,22,2,Yes
281,Female,23,Premium,202,3.73,Comedy,Laptop,9,0,No
282,Female,48,Standard,359,2.3,Action,Mobile,14,0,No
283,Female,36,Standard,938,4.9,Comedy,SmartTV,22,2,Yes
284,Male,61,Standard,980,4.2,Action,SmartTV,20,2,Yes
285,Female,56,Standard,319,2.85,Comedy,Mobile,20,3,Yes
286,Male,44,Premium,288,1.05,Documentary,Mobile,10,2,Yes
287,Male,27,Premium,528,4.37,Documentary,Laptop,12,3,Yes
288,Male,43,Standard,779,4.1,Documentary,SmartTV,4,2,No
289,Male,36,Standard,556,1.33,Romance,SmartTV,0,0,No
290,Female,56,Premium,809,1.83,Drama,Mobile,23,3,Yes
291,Male,20,Standard,466,4.07,Documentary,SmartTV,11,1,No
292,Male,62,Basic,816,1.33,Action,Laptop,10,0,Yes
293,Male,30,Standard,522,4.63,Documentary,SmartTV,16,3,Yes
294,Female,45,Standard,834,2.41,Romance,Mobile,3,3,No
295,Female,37,Basic,740,0.89,Action,Mobile,14,1,Yes
296,Female,45,Basic,848,4.17,Romance,Laptop,24,3,Yes
297,Female,25,Premium,394,2.18,Action,Laptop,29,2,Yes
298,Male,58,Premium,937,2.87,Comedy,SmartTV,8,1,No
299,Male,56,Basic,531,1.01,Drama,SmartTV,20,0,Yes
300,Female,18,Basic,369,0.51,Drama,Mobile,19,0,Yes
301,Male,20,Premium,720,3.37,Romance,Laptop,18,2,Yes
302,Male,30,Standard,662,2.82,Drama,Laptop,18,0,No
303,Male,45,Basic,239,3.17,Romance,Laptop,11,3,Yes
304,Female,42,Premium,736,4.07,Romance,SmartTV,4,3,No
305,Female,50,Standard,460,3.41,Romance,Laptop,9,2,Yes
306,Male,55,Basic,594,1.29,Drama,Mobile,16,0,Yes
307,Female,23,Standard,425,2.12,Romance,Mobile,4,0,No
308,Female,61,Premium,323,4.58,Drama,SmartTV,21,2,Yes
309,Female,62,Basic,237,3.96,Romance,SmartTV,15,1,Yes
310,Female,49,Standard,527,3.0,Documentary,Laptop,6,0,No
311,Female,62,Basic,450,1.65,Romance,SmartTV,27,1,Yes
312,Male,64,Standard,375,1.86,Action,Mobile,8,0,No
313,Female,38,Premium,801,3.79,Romance,Laptop,2,0,No
314,Male,33,Premium,653,4.33,Comedy,Mobile,14,0,No
315,Male,38,Basic,236,3.52,Romance,Laptop,15,0,Yes
316,Female,28,Standard,515,4.14,Action,SmartTV,17,3,Yes
317,Male,54,Basic,887,3.95,Action,Laptop,13,1,Yes
318,Male,53,Basic,995,1.17,Drama,Laptop,2,1,Yes
319,Male,52,Standard,792,2.41,Documentary,Mobile,11,0,No
320,Female,36,Standard,313,1.19,Romance,Mobile,8,0,Yes
321,Female,37,Standard,239,1.56,Drama,Laptop,27,1,No
322,Male,35,Premium,500,4.41,Documentary,SmartTV,6,3,No
323,Female,64,Basic,423,2.63,Romance,SmartTV,8,2,Yes
324,Female,58,Basic,517,2.91,Comedy,Mobile,12,2,Yes
325,Female,31,Premium,548,1.3,Romance,SmartTV,17,1,Yes
326,Female,32,Standard,314,1.91,Action,Mobile,4,0,No
327,Male,48,Premium,897,1.54,Action,SmartTV,12,0,No
328,Male,18,Premium,522,1.43,Comedy,Laptop,3,3,Yes
329,Female,20,Premium,767,3.37,Drama,Mobile,1,2,No
330,Female,33,Basic,239,1.66,Documentary,Mobile,15,3,Yes
331,Male,40,Premium,239,3.34,Romance,Laptop,8,2,Yes
332,Male,28,Basic,948,0.76,Action,Mobile,8,1,Yes
333,Female,29,Basic,488,1.14,Drama,SmartTV,5,2,Yes
334,Male,27,Basic,461,1.74,Comedy,SmartTV,10,3,Yes
335,Female,49,Standard,415,3.19,Action,Mobile,21,3,Yes
336,Female,33,Basic,346,3.54,Comedy,SmartTV,23,3,Yes
337,Male,25,Basic,535,2.49,Romance,Mobile,21,1,Yes
338,Male,55,Standard,367,2.51,Documentary,Laptop,0,2,No
339,Female,29,Basic,291,3.76,Action,Mobile,3,2,Yes
340,Female,41,Premium,552,0.57,Action,Laptop,12,3,Yes
341,Male,45,Premium,770,2.03,Romance,SmartTV,22,2,Yes
342,Female,25,Basic,770,4.18,Drama,Laptop,12,0,Yes
343,Male,45,Standard,880,3.21,Documentary,SmartTV,12,0,No
344,Female,53,Premium,980,2.02,Action,Mobile,1,0,No
345,Male,43,Standard,562,4.57,Documentary,SmartTV,8,2,Yes
346,Male,25,Standard,756,3.98,Action,Mobile,23,1,No
347,Male,45,Premium,544,1.69,Documentary,Mobile,7,1,No
348,Female,45,Standard,892,3.4,Comedy,Laptop,6,1,No
349,Female,54,Premium,369,3.18,Action,Laptop,3,1,No
350,Male,58,Standard,555,2.31,Documentary,Laptop,17,0,No
351,Female,53,Premium,390,2.15,Drama,Laptop,2,0,No
352,Male,44,Basic,866,2.05,Comedy,SmartTV,27,3,Yes
353,Male,34,Premium,621,3.28,Comedy,SmartTV,5,2,No
354,Female,26,Premium,899,2.49,Drama,SmartTV,11,2,Yes
355,Female,50,Premium,206,4.24,Documentary,Mobile,11,1,No
356,Male,37,Premium,332,3.51,Romance,SmartTV,20,0,No
357,Female,30,Standard,946,0.81,Drama,SmartTV,27,1,Yes
358,Female,45,Basic,756,3.38,Documentary,SmartTV,7,3,Yes
359,Male,46,Premium,960,1.72,Drama,Laptop,21,2,Yes
360,Male,30,Standard,230,3.17,Drama,SmartTV,21,2,Yes
361,Female,63,Basic,734,3.56,Action,Mobile,0,1,No
362,Male,52,Basic,625,1.54,Documentary,Laptop,3,3,No
363,Male,23,Basic,593,2.56,Romance,Mobile,20,2,Yes
364,Female,35,Basic,871,1.36,Action,SmartTV,27,3,Yes
365,Male,22,Premium,562,0.74,Drama,Laptop,10,3,Yes
366,Male,64,Premium,636,2.2,Drama,Mobile,2,1,No
367,Female,42,Standard,869,2.13,Drama,SmartTV,12,0,No
368,Female,19,Standard,750,4.98,Documentary,Mobile,24,1,No
369,Male,27,Standard,281,2.51,Documentary,Mobile,16,0,No
370,Male,47,Basic,555,2.0,Action,Mobile,21,3,Yes
371,Female,62,Basic,457,3.11,Romance,SmartTV,21,0,Yes
372,Female,22,Premium,917,0.9,Action,SmartTV,9,3,Yes
373,Female,50,Basic,788,4.83,Comedy,Mobile,20,2,Yes
374,Female,18,Basic,723,3.36,Drama,Laptop,11,2,Yes
375,Male,35,Basic,494,3.9,Drama,Laptop,14,2,Yes
376,Female,49,Standard,423,1.27,Drama,SmartTV,20,1,Yes
377,Female,64,Standard,724,2.34,Action,SmartTV,9,1,No
378,Male,28,Premium,245,2.4,Action,SmartTV,13,3,Yes
379,Female,38,Basic,866,4.2,Drama,SmartTV,12,2,Yes
380,Male,43,Basic,312,0.51,Action,SmartTV,4,1,Yes
381,Female,42,Premium,432,1.85,Documentary,Laptop,5,2,No
382,Female,39,Basic,216,4.92,Documentary,SmartTV,23,1,Yes
383,Female,44,Basic,559,2.64,Action,Mobile,1,0,No
384,Male,30,Standard,422,2.22,Drama,Mobile,21,0,No
385,Male,50,Premium,899,1.04,Action,Laptop,16,2,Yes
386,Female,51,Premium,647,4.88,Action,Mobile,3,3,No
387,Male,58,Premium,564,0.59,Action,Laptop,13,1,Yes
388,Male,52,Premium,874,3.82,Comedy,Laptop,9,1,No
389,Male,18,Standard,525,3.96,Documentary,Mobile,2,0,No
390,Male,38,Standard,666,1.6,Romance,SmartTV,24,0,No
391,Male,23,Basic,613,3.52,Romance,Mobile,2,3,No
392,Male,45,Basic,654,0.92,Comedy,Mobile,14,3,Yes
393,Female,34,Basic,785,1.66,Action,Laptop,5,3,No
394,Female,22,Basic,432,4.05,Comedy,Mobile,16,2,Yes
395,Male,48,Standard,423,4.39,Comedy,Laptop,11,0,No
396,Female,22,Premium,611,3.24,Drama,SmartTV,21,2,Yes
397,Female,55,Standard,771,2.78,Documentary,SmartTV,19,0,No
398,Female,20,Basic,534,1.22,Romance,SmartTV,23,0,Yes
399,Female,40,Standard,421,0.78,Action,Mobile,28,1,Yes
400,Male,54,Premium,236,1.03,Romance,Laptop,10,0,Yes
401,Female,54,Premium,477,1.52,Romance,SmartTV,24,0,No
402,Female,27,Standard,395,2.04,Documentary,Laptop,3,2,No
403,Male,27,Standard,683,2.21,Romance,Laptop,25,0,No
404,Male,36,Standard,441,2.06,Romance,SmartTV,27,2,Yes
405,Female,34,Basic,523,1.58,Comedy,SmartTV,25,3,Yes
406,Female,38,Standard,930,2.79,Documentary,Laptop,5,0,No
407,Female,31,Standard,391,4.21,Drama,SmartTV,0,0,No
408,Female,26,Standard,216,1.76,Action,Laptop,19,2,Yes
409,Female,63,Premium,723,4.74,Romance,Laptop,22,3,Yes
410,Female,18,Premium,600,4.43,Action,SmartTV,27,1,No
411,Male,62,Basic,904,1.23,Drama,Mobile,15,3,Yes
412,Female,30,Basic,221,4.04,Action,SmartTV,14,2,Yes
413,Female,21,Premium,673,3.09,Drama,Mobile,16,3,Yes
414,Male,18,Premium,319,3.05,Comedy,Laptop,7,2,No
415,Male,57,Premium,409,2.26,Romance,Laptop,27,2,Yes
416,Male,49,Standard,505,2.76,Drama,Mobile,25,1,No
417,Male,51,Standard,469,2.29,Action,Laptop,11,0,No
418,Female,45,Premium,903,2.93,Romance,Mobile,26,2,Yes
419,Female,48,Standard,886,3.33,Comedy,Mobile,21,2,Yes
420,Female,25,Standard,484,3.53,Romance,Laptop,20,1,No
421,Female,56,Basic,915,2.9,Drama,Mobile,9,2,Yes
422,Female,43,Premium,875,3.75,Comedy,SmartTV,26,0,No
423,Female,51,Premium,962,1.14,Action,SmartTV,14,1,Yes
424,Male,20,Standard,426,1.45,Comedy,Laptop,29,0,Yes
425,Female,29,Premium,580,4.18,Comedy,Laptop,8,0,No
426,Male,18,Basic,659,1.95,Documentary,Mobile,1,1,No
427,Male,61,Basic,206,0.6,Comedy,Mobile,4,2,Yes
428,Female,22,Basic,228,1.19,Comedy,Mobile,5,0,Yes
429,Male,47,Premium,232,1.51,Romance,Mobile,6,0,No
430,Female,47,Premium,845,4.81,Action,SmartTV,20,0,No
431,Male,34,Premium,278,3.08,Romance,SmartTV,24,0,No
432,Female,64,Premium,658,4.7,Romance,Laptop,0,1,No
433,Male,40,Premium,769,3.09,Drama,Mobile,22,1,No
434,Female,32,Basic,737,2.66,Romance,Mobile,25,3,Yes
435,Female,54,Standard,681,1.91,Documentary,Laptop,6,3,No
436,Female,38,Basic,629,3.23,Documentary,Mobile,19,0,Yes
437,Female,31,Premium,937,1.13,Drama,Mobile,24,2,Yes
438,Female,19,Basic,484,4.54,Action,Mobile,29,0,Yes
439,Male,28,Premium,715,4.23,Action,Mobile,11,2,Yes
440,Male,56,Premium,298,1.93,Romance,Mobile,15,0,No
441,Male,55,Basic,596,4.79,Romance,Laptop,15,3,Yes
442,Female,51,Premium,688,4.21,Romance,Mobile,10,3,Yes
443,Male,55,Standard,238,3.5,Action,Laptop,20,2,Yes
444,Female,51,Premium,470,1.05,Comedy,Mobile,3,0,Yes
445,Female,35,Standard,996,2.65,Documentary,SmartTV,12,2,Yes
446,Male,47,Standard,356,2.78,Comedy,SmartTV,6,3,No
447,Male,32,Premium,274,1.55,Comedy,SmartTV,3,0,No
448,Female,44,Basic,999,0.86,Action,SmartTV,14,0,Yes
449,Male,51,Standard,329,4.0,Comedy,Laptop,18,2,Yes
450,Female,55,Basic,886,1.05,Drama,Laptop,8,1,Yes
451,Female,50,Standard,283,3.17,Romance,Mobile,10,2,Yes
452,Female,41,Premium,221,4.71,Drama,SmartTV,7,3,No
453,Female,32,Premium,658,4.44,Documentary,Laptop,0,3,No
454,Female,47,Standard,738,1.75,Romance,Mobile,22,3,Yes
455,Male,59,Premium,906,4.33,Comedy,Mobile,24,3,Yes
456,Male,34,Standard,581,0.5,Documentary,Laptop,23,3,Yes
457,Female,22,Premium,947,0.58,Romance,SmartTV,7,1,Yes
458,Female,46,Basic,639,3.21,Comedy,Mobile,12,0,Yes
459,Male,21,Premium,803,2.14,Drama,SmartTV,21,2,Yes
460,Male,27,Basic,220,2.24,Romance,SmartTV,26,2,Yes
461,Female,34,Premium,502,3.04,Comedy,SmartTV,3,3,No
462,Male,27,Basic,283,1.36,Drama,Mobile,7,2,Yes
463,Female,34,Premium,973,1.45,Documentary,SmartTV,2,3,Yes
464,Male,37,Basic,858,2.68,Documentary,Mobile,28,1,Yes
465,Female,41,Standard,652,3.89,Documentary,SmartTV,8,1,No
466,Male,22,Standard,586,3.29,Documentary,Mobile,28,0,No
467,Female,51,Basic,706,1.84,Action,SmartTV,1,1,No
468,Male,23,Premium,456,2.44,Romance,Laptop,1,1,No
469,Male,19,Basic,769,1.27,Romance,SmartTV,27,0,Yes
470,Female,30,Premium,726,0.84,Action,SmartTV,12,2,Yes
471,Male,60,Standard,361,4.02,Comedy,Mobile,14,3,Yes
472,Female,60,Premium,362,1.69,Comedy,Mobile,27,3,Yes
473,Male,28,Standard,992,1.3,Documentary,SmartTV,22,2,Yes
474,Female,64,Premium,991,3.61,Drama,Laptop,11,0,No
475,Male,40,Premium,723,3.28,Comedy,Laptop,25,2,Yes
476,Female,33,Premium,985,3.35,Drama,Mobile,3,1,No
477,Male,48,Basic,470,1.53,Romance,Laptop,25,0,Yes
478,Female,28,Basic,691,1.55,Drama,SmartTV,7,0,No
479,Male,33,Standard,407,1.49,Romance,Mobile,8,0,Yes
480,Female,25,Standard,738,1.28,Action,SmartTV,22,3,Yes
481,Female,21,Basic,783,3.45,Action,Mobile,4,2,Yes
482,Female,57,Standard,259,4.32,Documentary,Mobile,23,0,No
483,Male,21,Basic,629,3.76,Comedy,Mobile,19,0,Yes
484,Female,42,Premium,856,4.06,Documentary,Mobile,17,0,No
485,Male,20,Standard,804,2.32,Romance,Laptop,10,2,Yes
486,Female,49,Standard,508,3.44,Documentary,SmartTV,14,3,Yes
487,Male,20,Basic,719,2.09,Drama,SmartTV,27,1,Yes
488,Female,44,Standard,790,2.86,Romance,SmartTV,21,3,Yes
489,Male,46,Standard,226,2.67,Action,Mobile,8,0,No
490,Male,49,Premium,885,1.3,Comedy,Laptop,16,3,Yes
491,Female,36,Standard,761,2.24,Romance,SmartTV,26,3,Yes
492,Male,38,Premium,398,4.84,Romance,Laptop,25,1,No
493,Male,22,Basic,586,1.62,Drama,Mobile,11,2,Yes
494,Female,35,Standard,548,1.1,Comedy,SmartTV,6,2,Yes
495,Male,45,Premium,892,2.38,Action,Laptop,9,3,Yes
496,Male,59,Basic,735,4.06,Romance,Mobile,24,3,Yes
497,Male,39,Standard,577,3.12,Romance,Laptop,25,2,Yes
498,Female,38,Basic,757,3.56,Drama,SmartTV,24,2,Yes
499,Male,23,Standard,726,1.35,Documentary,SmartTV,9,1,Yes
500,Female,18,Basic,352,3.29,Action,Mobile,26,0,Yes
